"cat","host_exps","chloro","height","leaf","shoot"
"GxE","A17 only_2",124,48,50,104
"GxE","A17 only_4",79,58,179,76
"GxE","DZA only_1",175,254,171,186
"GxE","DZA only_3",109,284,239,144
"GxG","A17 only_2, 4",9,2,7,18
"GxG","DZA only_1, 3",18,98,85,33
"other","Both_1, 2",26,34,16,35
"other","Both_1, 4",11,19,44,21
"other","Both_2, 3",14,25,26,57
"other","Both_3, 4",6,19,65,12
"Partially Universal","Both_1, 2, 3",5,21,14,25
"Partially Universal","Both_1, 2, 4",7,8,2,12
"Partially Universal","Both_1, 3, 4",1,14,28,3
"Partially Universal","Both_2, 3, 4",1,5,14,15
"Universal","Both_1, 2, 3, 4",3,9,11,5
"All","All",588,898,951,746
